"","TEAM","need1","need2","need3","need4","need5","need6","need7"
"1","ARI","EDGE","DL","WR","OT","LB","IOL","CB"
"2","ATL","EDGE","CB","LB","DL","WR","S","IOL"
"3","BAL","OT","EDGE","IOL","S","CB","WR","LB"
"4","BUF","DL","CB","S","EDGE","WR","LB","TE"
"5","CAR","EDGE","WR","DL","CB","S","TE","RB"
"6","CHI","OT","RB","EDGE","IOL","DL","WR","TE"
"7","CIN","DL","EDGE","CB","TE","WR","S","IOL"
"8","CLE","EDGE","QB","CB","RB","DL","OT","WR"
"9","DAL","RB","WR","DL","EDGE","OT","CB","IOL"
"10","DEN","TE","RB","WR","DL","S","LB","IOL"
"11","DET","EDGE","IOL","DL","CB","WR","LB","OT"
"12","GB","CB","EDGE","WR","DL","OT","IOL","QB"
"13","HOU","WR","IOL","OT","DL","RB","EDGE","TE"
"14","IND","TE","CB","S","IOL","OT","EDGE","LB"
"15","JAC","DL","CB","OT","WR","IOL","S","EDGE"
"16","KC","OT","IOL","DL","RB","TE","WR","S"
"17","LV","QB","RB","WR","CB","DL","EDGE","OT"
"18","LAC","EDGE","WR","RB","TE","DL","CB","IOL"
"19","LAR","OT","WR","TE","IOL","CB","QB","LB"
"20","MIA","OT","S","IOL","DL","CB","TE","EDGE"
"21","MIN","DL","CB","S","RB","IOL","OT","LB"
"22","NE","OT","CB","EDGE","WR","DL","TE","IOL"
"23","NO","EDGE","TE","WR","OT","CB","QB","DL"
"24","NYG","QB","CB","EDGE","OT","DL","IOL","S"
"25","NYJ","DL","QB","TE","CB","OT","EDGE","WR"
"26","PHI","EDGE","DL","LB","IOL","WR","OT","TE"
"27","PIT","WR","CB","DL","QB","RB","OT","S"
"28","SF","OT","EDGE","CB","DL","WR","TE","IOL"
"29","SEA","OT","IOL","EDGE","LB","WR","S","DL"
"30","TB","EDGE","WR","LB","CB","S","OT","IOL"
"31","TEN","EDGE","QB","CB","OT","WR","IOL","TE"
"32","WAS","WR","EDGE","OT","CB","DL","RB","S"
